,0
17148,-8.809696490216176
17149,-5.655766714692653
17150,-8.012256808831875
17151,-2.229342870328617
17152,-6.6963457946441505
17153,0.02294246498012864
17154,-9.493850677011148
17155,-9.804669190887372
17156,-5.056441340168947
17157,-6.812838764223821
17158,-6.5567212105937545
17159,-6.724715802912541
17160,-13.73082541211103
17161,-6.9112075633212315
17162,-6.062838180944999
17163,-8.992181191995591
17164,-5.239022071160307
17165,-5.8732671538490955
17166,-2.2325666817579704
17167,-6.3165394969509085
17168,-13.07261907360164
17169,-12.024335069608693
17170,-6.210135792775578
17171,-3.381338045772167
17172,-1.984040642784132
17173,-5.780737748024684
17174,-7.741050578799531
17175,-2.009648450288103
17176,-2.1017816759137444
17177,-10.560102792935789
17178,-9.670865439952456
17179,-10.73220161839539
17180,-1.558414452683107
17181,-2.6554382348246097
17182,-9.078280427703143
17183,-7.678613057321222
17184,-10.281121523930484
17185,-13.235196053996553
17186,-5.9119202855320125
17187,-8.335299353356278
17188,-4.453519528616535
17189,-1.3859627279627844
17190,-8.717041557839163
17191,-7.734350582057595
17192,-6.941906905298048
17193,-9.316454521429089
17194,-4.40438806556546
17195,-4.273973742827885
17196,-12.857547891449041
17197,-7.287005289258318
17198,-9.155048716343462
17199,-9.053985537455382
17200,-7.733862338321387
17201,-7.693700031506689
17202,-4.32829957524628
17203,-4.242918552578226
17204,-3.253472137648394
17205,-3.683288256993744
17206,-12.75396122273709
17207,-9.903493260062287
17208,-4.432205379471947
17209,-4.6831070366027046
17210,-4.684170756598155
17211,-4.900724801909174
17212,-10.885555297428011
17213,-8.623469443630901
17214,-15.63785890652619
17215,-11.506996010484439
17216,-8.712592435236793
17217,-6.366876116151164
17218,-4.511491064784858
17219,-8.417280348191866
17220,-12.202384596411218
17221,-8.707135591512069
17222,-6.836701110074274
17223,-5.887759881326474
17224,-11.749140153221987
17225,-8.817292810727572
17226,-3.550960201247265
17227,-2.707035691324468
17228,-8.484262431431281
17229,-4.628714911895527
17230,-12.011778431560277
17231,-7.4439869242354275
17232,-2.684208571913148
17233,-5.400450603485506
17234,-8.92282445378074
17235,-10.972345678298
17236,-3.897150872529353
17237,-2.052182519568773
17238,-8.652204643319571
17239,-2.452187545135595
17240,-8.061207898880166
17241,-7.50605344518395
17242,-8.778480114492336
17243,-3.2676648648177045
17244,-7.241104012027595
17245,-8.656187852655504
17246,-4.771792928661103
17247,-5.026311055646114
17248,-6.195457602588939
17249,-2.6313215950901077
17250,-1.973931254270667
17251,-2.457222025153629
17252,-9.206829844726816
17253,-8.021693408954961
17254,-6.245849259894948
17255,-3.9586460075840257
17256,-4.616988764160666
17257,-4.694531488885568
17258,-9.52639914722843
17259,-7.92282224011843
17260,-7.288135994991806
17261,-3.1398933060425898
17262,-8.516278077707161
17263,-5.942466474632908
17264,-12.981223362135802
17265,-9.110018624176059
17266,-10.297315273460454
17267,-9.629852417264269
17268,-9.470515006517275
17269,-8.730594767581136
17270,-4.324795834167599
17271,-3.2760605735779507
17272,-8.689316320857385
17273,-6.6672184968063215
17274,-5.342472122996221
17275,-7.980231547037494
17276,-6.462297504589652
17277,-11.01160615597582
17278,-10.458844801502234
17279,-11.260500481094498
17280,-8.617057583586426
17281,-6.682155382655372
17282,-6.122381274493425
17283,-11.003246063659969
17284,-9.705405984162441
17285,-8.655250317649001
17286,-4.020795111141785
17287,-6.61771760672892
17288,-3.866692033065865
17289,-8.365665207300001
17290,-14.130780810591801
17291,-8.98260160482363
17292,-7.808148991505303
17293,-8.582023806375158
17294,-7.791509601062226
17295,-5.16549296392444
17296,-10.662816690528695
17297,-12.638728957435085
17298,-6.7237377142340655
17299,-1.3625528107696416
17300,-0.5248491379522298
17301,-4.018502339736404
17302,-3.6441253591735614
17303,-9.049625455311975
17304,-11.426673306808198
17305,-8.458266375231428
17306,-7.695596734002384
17307,-3.2628833970056723
17308,-10.638450029801508
17309,-11.030484655329307
17310,-9.721389595279987
17311,-1.8938985614087231
17312,-9.351982158443397
17313,-8.464047514094368
17314,-11.13056267620533
17315,-10.084644275831797
17316,-5.801094449790056
17317,-5.523412894016065
17318,-6.297454323396829
17319,-13.198587561441263
17320,-8.633467977629158
17321,-3.8424166093743986
17322,-8.323662087398668
17323,-2.967784926029913
17324,-10.629560557489837
17325,-10.856560072293664
17326,-4.998066218665217
17327,-5.9935065587311325
17328,-17.296505662732073
17329,-10.803308908656934
17330,-6.27840047784333
17331,-8.385106178263351
17332,-7.731982098491089
17333,-6.88734084818388
17334,-3.8490175348295677
17335,-3.5717464448633076
17336,-7.38217578332267
17337,-13.615330168933568
17338,-11.568155543744275
17339,-6.8057156751894095
17340,-8.451303159428125
17341,-2.582506179151256
17342,-5.937517392630755
17343,-4.40956223127087
17344,-5.656622479008205
17345,-6.720089055696587
17346,-6.576748402643577
17347,-4.156811951093821
17348,-9.134145629828728
17349,-9.357310675434796
17350,-4.100173528377186
17351,-2.7035511029636377
17352,-7.741183634214766
17353,-8.491906455183086
17354,-9.231424679867667
17355,-14.649034572371225
17356,0.13222446162640633
17357,-2.3994618948153317
17358,-7.05083008555035
17359,-10.708383199419455
17360,-6.051812179536007
17361,-2.757377632850795
17362,-8.876875426196875
17363,-7.570698120147824
17364,-8.331010790090811
17365,-9.803922386268603
17366,-7.399881232180495
17367,-4.594723546195386
17368,0.2695356038337575
17369,-7.153063676863166
17370,-7.465957661631095
17371,-4.2413179974900395
17372,-9.161019850687813
17373,-6.1912749666114015
17374,-2.211843186347945
17375,-1.1189301830637284
17376,-6.3903131037213745
17377,-11.069612637110964
17378,-9.087633605649653
17379,-9.473946395153753
17380,-11.354909613594193
17381,-18.897076596395554
17382,-9.93963428387504
17383,-11.305037982670637
17384,-1.8087056493655878
17385,-3.634131813294221
17386,-9.531086049407735
17387,-5.937196083715882
17388,-14.01868034549907
17389,-9.093098200365148
17390,-6.403341920968261
17391,-2.4883365851175405
17392,-6.901436997265323
17393,-9.169048379339484
17394,-5.209853717940406
17395,-7.668820821016552
17396,-5.834332588032306
17397,-8.361941636585362
17398,-5.1100420052161795
17399,-3.450324660820485
17400,-8.338537136858118
17401,-8.988392207870469
17402,-10.167386222813297
17403,-11.069544238122294
17404,-7.342934325539334
17405,-5.054933375014912
17406,-6.79650881005741
17407,-6.502760859977933
17408,-0.36048465112975236
17409,-0.3026085726742025
17410,-0.05094553036324534
17411,-4.280442375363794
17412,-1.6612616493575558
17413,-5.272875635429494
17414,-4.705239253663253
17415,-6.390499108926958
17416,-9.142693985636468
17417,-8.37231999950551
17418,-2.1145003817525527
17419,-1.825959293294341
17420,-7.272930336085258
17421,-8.411118135717317
17422,-7.16853765315615
17423,-6.509284040391137
17424,-6.295168233774901
17425,-11.750712541992687
17426,-8.96611263142991
17427,-3.7410831179775523
17428,-12.221999506708014
17429,-9.274267520819578
17430,-11.286216063588927
17431,-5.554393159186202
17432,-11.850575767135908
17433,-12.297721962210975
17434,-3.966962815160208
17435,-4.903282869202547
17436,-12.47488129474973
17437,-17.91129113631076
17438,-3.3082176031625696
17439,-8.20192330620311
17440,-5.246972185928126
17441,-9.413216121634523
17442,-3.334607942011689
17443,-10.08993573550499
17444,-10.75123477298164
17445,-6.516906595794957
17446,-5.750128620668458
17447,-6.218232696432973
17448,-6.881011586176532
17449,-6.254318623933861
17450,-8.229430353005707
17451,-5.56859517747585
17452,-8.852302185585616
17453,-11.672327622257955
17454,-7.743244429322681
17455,-4.619943040062861
17456,0.17477213551592552
17457,-6.652006639911657
17458,-8.458472931224541
17459,-6.739078526967422
17460,-4.086720305149667
17461,-6.091226356329499
17462,-3.4871616071844125
17463,-6.490278729001151
17464,-6.790134118844335
17465,-10.879500834320533
17466,-4.729404301179683
17467,-7.865580781310508
17468,-4.6568600943304705
17469,-1.6424744737325572
17470,-5.951059530381034
17471,-5.298283943438801
17472,-1.7249294337854773
17473,-4.295083093877706
17474,-13.481706116125633
17475,-4.519134887132086
17476,-1.4230948374529815
17477,-2.119752675931874
17478,-7.023675165103248
17479,-9.15790870102607
17480,-7.746398888704373
17481,-10.748848933031425
17482,-6.502787584926992
17483,-8.311297712517804
17484,-9.05481370278676
17485,-11.397809070174247
17486,-7.707010903251659
17487,-4.431047981039694
17488,-4.3991439612177246
17489,-4.16098677854222
17490,-0.2936713451312407
17491,-4.06238339633062
17492,-6.295085902738171
17493,-9.726962745635586
17494,-6.413246152525279
17495,-4.705144750788553
17496,-6.892821785126111
17497,-4.042413230294026
17498,-8.325215388592056
17499,-6.815964816886142
17500,-10.83723615372837
17501,-9.729336565968683
17502,-12.649759809530181
17503,-9.49305466304474
17504,-7.854873215132273
17505,-3.375276879838809
17506,-7.014518562632889
17507,-8.381729178865838
17508,-9.663145892842532
17509,-5.809932743911174
17510,-11.360413132013251
17511,-5.047459177356488
17512,-10.780829406414524
17513,-8.968549889730573
17514,-3.9739731788084374
17515,-4.596584870883665
17516,-8.396206645964249
17517,-5.983004337440013
17518,-8.979877333964827
17519,-8.392572125096546
17520,-8.566283893330736
17521,-6.070547999460591
17522,-7.665113911854988
17523,-1.791674823899946
17524,-4.104548698550198
17525,0.937137639328733
17526,-8.616969505889351
17527,-5.143931151966612
17528,-8.561980486912665
17529,-7.363282125183315
17530,-9.867742641392136
17531,-7.065096371829036
17532,-7.922320079137897
17533,-4.337670739738817
17534,-4.1215276020210805
17535,-4.139993249689718
17536,-10.935189525472873
17537,-7.488347520835013
17538,-7.537757009558822
17539,-8.900508389264266
17540,-8.213089445235834
17541,-10.531842115285793
17542,-11.487138556689725
17543,-11.780447149473478
17544,-0.8572808354385941
17545,-4.995785766573103
17546,-7.3576546836126235
17547,-6.873285735374968
17548,-10.41248814018203
17549,-14.009955372930962
17550,-5.269435461853634
17551,-8.939378869238098
17552,-8.613282890813304
17553,-2.779832661603306
17554,-5.010324252458736
17555,-2.976749643090969
17556,-7.997669021695425
17557,-8.08140129878308
17558,-6.365085887483272
17559,-10.383514366165734
17560,-14.716147640841061
17561,-8.048287252293044
17562,-11.32157024620831
17563,-2.9276843854997026
17564,-6.637839885285593
17565,-5.25070276861522
17566,-9.993403321773659
17567,-11.583441413787277
17568,-0.5531889210919978
17569,-6.13634061124735
17570,-11.536137009959456
17571,-13.368732156684935
17572,-4.5812227941829935
17573,-8.435950635162232
17574,-8.155368506285887
17575,-10.86277127695261
17576,-6.219024784820627
17577,-5.181455616154368
17578,-3.8754855288274923
17579,-4.494112657086685
17580,-11.451656234879621
17581,-9.968139484751612
17582,-7.717539034886646
17583,-6.973225847796767
17584,-9.427882547100769
17585,-2.5130080721767554
17586,-5.2165690362660655
17587,-4.485899377932006
17588,-9.051556958082582
17589,-5.5571011278322775
17590,-9.86326569872634
17591,-9.974182091064783
17592,-8.338070141067494
17593,-7.199992369405302
17594,1.7637324883405832
17595,-3.740688960039775
17596,-4.426434506046598
17597,-6.371869387942934
17598,-5.125312057838932
17599,-2.5286818616644275
17600,-6.6337429510023584
17601,-7.37746667936637
17602,-3.59937156748315
17603,-3.753679503659612
17604,0.23180324666640129
17605,-0.33269397279299895
17606,-7.586177318543055
17607,-6.748159230628928
17608,-3.251169718977726
17609,-2.4723816982947877
17610,-2.8373928232249384
17611,-5.651870881519512
17612,-12.388015206375538
17613,-5.410920604213932
17614,-5.720631654438164
17615,-8.551133352435517
17616,-9.12562129443584
17617,-5.872728873281605
17618,-13.394215990079122
17619,-3.8917942580722973
17620,-5.544272427202542
17621,-4.670516950225515
17622,-13.672155012641587
17623,-8.5239483993338
17624,-1.8347632007182444
17625,-1.846394337721759
17626,-15.934413288460947
17627,-5.9209322366326695
17628,-8.224910967233647
17629,-9.499226797077533
17630,-8.17287566050765
17631,-0.48692321210886913
17632,-7.459174002234728
17633,-10.396964013403416
17634,-6.999757584391414
17635,-5.9252399704511465
17636,-6.88059194518392
17637,-9.99696238979635
17638,-2.512038252384575
17639,-8.237971539617762
17640,-9.159251899667403
17641,-10.34265298216734
17642,-10.69719511305583
17643,-5.7703471163531646
17644,-7.386051113350801
17645,-7.777392321548849
17646,-7.622522534291224
17647,-7.4036134691272775
17648,-10.83543057441885
17649,-9.758654779457899
17650,-7.374578093900372
17651,-3.744722483508014
17652,-7.937498956101032
17653,-12.573612242058125
17654,-11.687064294019525
17655,-10.423665651388259
17656,-9.492986848061031
17657,-6.005936835910098
17658,-7.152582887515716
17659,-3.8472600527998044
17660,-3.4484562910475365
17661,-8.557835322880647
17662,-5.34229564001912
17663,-3.378074392840682
17664,-7.2872595493070715
17665,-1.7097922504710725
17666,-12.456132640536726
17667,-7.836963871793993
17668,-7.776762513251041
17669,-6.883503668297539
17670,-5.566482929531913
17671,-2.116987663667807
17672,-8.987547028076389
17673,-7.0223426952247365
17674,-10.417294512934163
17675,-12.516411864340428
17676,-7.232071462498747
17677,-6.100450195565985
17678,-4.2001398596998705
17679,-4.850001239482909
17680,-7.740576431450622
17681,-8.867868783213428
17682,-7.846262339489685
17683,-13.08025855443124
17684,-11.115780316480851
17685,-8.82536664526511
17686,-3.893898411574773
17687,-7.096143625827487
17688,-0.11880601563593363
17689,-2.8733730604558767
17690,-9.673425680396345
17691,-9.867712335384477
17692,-9.003310000575926
17693,-11.150606377503607
17694,-7.628083016993923
17695,-10.11357108333365
17696,-4.259778878376043
17697,-4.630878444402194
17698,-2.5684176316860174
17699,-7.912910330036126
17700,-6.70199219053541
17701,-6.333289092567923
17702,-11.978356488879209
17703,-8.73316642965236
17704,-11.475362105625365
17705,-8.979970531963824
17706,-5.751415625356406
17707,-10.008605660781006
17708,-8.430201708157302
17709,-6.362847420201468
17710,-12.044704988273974
17711,-9.667331742410266
17712,-8.494273317181552
17713,-12.069218879478635
17714,-6.880037387991364
17715,-5.3927228873368085
17716,-9.82004871030866
17717,-10.323135496923532
17718,-7.972030417414735
17719,-5.591706573563565
17720,-6.805332131602972
17721,-1.2371194343798546
17722,-1.3509301685871433
17723,-7.997118889525137
17724,-9.968451568069101
17725,-4.084818033925131
17726,-9.85253612002487
17727,-7.250682156891294
17728,-6.845570867679588
17729,-7.373422002087322
17730,1.000817782689925
17731,-6.825925802536012
17732,-9.792689688786496
17733,-5.24588590472476
17734,-8.99059826516038
17735,-6.83038613630036
17736,-11.759563663272168
17737,-10.620681882191448
17738,-5.2577585569110035
17739,-8.09321165819371
17740,-13.262279045841412
17741,-11.438264033627952
17742,-2.4749426181699423
17743,-6.531986427797323
17744,-8.518393270299985
17745,-12.112196726439318
17746,-7.130450538973287
17747,-16.679117766442353
17748,-11.607159660541196
17749,-9.920506558792846
17750,-7.009868426178817
17751,-7.6176742743965296
17752,-13.227062842479139
17753,-10.777739109094076
17754,-1.6331084901285822
17755,-7.587587245084595
17756,-7.467229076424097
17757,-7.4709395918410815
17758,-2.8828627469228154
17759,-3.074751548014346
17760,-5.497602562391541
17761,-5.465420821765579
17762,-11.505889612141925
17763,-6.3353370823610815
17764,-8.155122326229769
17765,-10.654266392942779
17766,-8.08536242651501
17767,-7.866752945027796
17768,-4.165277488104846
17769,-2.785758655451538
17770,-11.968457798231967
17771,-11.856128746294335
17772,-2.8346159612777804
17773,-2.729762208802338
17774,-5.284627973934762
17775,-2.2930107426881117
17776,-8.092637343846096
17777,-8.684687136131235
17778,-5.756221115927194
17779,-6.491422302941243
17780,-5.684341961907003
17781,-8.359442546602178
17782,-5.3006348967068195
17783,-1.3560660363062285
17784,-6.269652004622578
17785,-5.690997717672621
17786,-8.312540928164992
17787,-7.197029264483932
17788,-0.9917291848572454
17789,-6.797009805594019
17790,-6.127858460269341
17791,-4.757073501695136
17792,-4.459283866442345
17793,-5.688767501038738
17794,-9.431931991469641
17795,-15.824667851434825
17796,-8.287382424033353
17797,-1.7173532068095714
17798,-5.659200829062862
17799,-8.104805181130933
17800,-10.187933816623202
17801,-9.996609972404222
17802,-6.411655362583998
17803,-5.745269851731038
17804,-3.496461537582978
17805,-7.0211539719218
17806,-4.948352678628126
17807,-8.450548880926782
17808,-7.642142025106803
17809,-6.414441662303518
17810,-11.21060920205744
17811,-7.303362437974373
17812,-6.79153359385227
17813,-5.06151064386715
17814,-8.870893224995784
17815,-7.735295882065251
17816,-3.950803950061536
17817,-7.512135319689599
17818,-5.371799476899195
17819,-11.284544835410307
17820,-1.8683448072405069
17821,-10.71438213301468
17822,-1.9449709898560483
17823,-4.983452082723909
17824,-11.09349756957549
17825,-8.709821450847414
17826,-6.79773212665107
17827,-4.2711210413094065
17828,-9.070149938719354
17829,-9.62670929947009
17830,-2.9771650253839415
17831,-3.6973943944909875
17832,-4.606327417743252
17833,-8.875674663601854
17834,-8.455762881828255
17835,-7.486466185404777
17836,-8.660581282423252
17837,-7.694363331026287
17838,-8.620377911529607
17839,-9.241588422524046
17840,-6.84496683184986
17841,-8.222779592910157
17842,-7.771476787642206
17843,-3.1356440802617955
17844,-3.1112891256822213
17845,-0.07410343116477236
17846,-4.059098933926219
17847,-6.657307396514731
17848,-5.11198943937611
17849,-10.272148503445944
17850,-3.3702528770578004
17851,-6.3117588980209565
17852,-5.021427935964078
17853,-7.8070426003146585
17854,-14.348685770315
17855,-8.123637953085218
17856,-2.5931025665927727
17857,-0.7075134058576316
17858,-10.212287878002186
17859,-8.33133196140326
17860,-4.836009447262672
17861,-5.681581278384032
17862,-4.292332696524708
17863,-5.748170005646308
17864,-3.599913367849512
17865,-3.997553510273516
17866,-2.6773171857712192
17867,-3.3706036183177837
17868,-4.054779805552316
17869,-3.3383469126337983
17870,-5.705724732072157
17871,-4.699124879672681
17872,-12.614596479361353
17873,-7.108590780825281
17874,1.1333380097415358
17875,-1.756395098185008
17876,-6.995420783689533
17877,-5.400798444541398
17878,-0.932538460606227
17879,-4.334606353217376
17880,-7.491923487126127
17881,-7.197861992547396
17882,-8.767553294923353
17883,-7.230615492812813
17884,-8.231257512897049
17885,-7.560415817773881
17886,-8.298877024755745
17887,-5.996070131957617
17888,-3.7501731823052356
17889,1.5995549442231418
17890,0.7016743728018957
17891,-3.0366518201319463
17892,-7.565047026158227
17893,-5.23504762377143
17894,0.9734440613172248
17895,0.8760185453256639
17896,-10.81903612042426
17897,-7.373924308406257
17898,-4.6339771400704475
17899,-5.676101143501803
17900,-4.689692829420652
17901,-6.049957730924018
17902,-2.729813624478865
17903,-5.810273476759112
17904,-8.377217824518286
17905,-7.921288797387224
17906,-8.671299443471852
17907,-7.929931850446464
17908,-10.384616042142301
17909,-7.342393512697001
17910,-0.9121432495721873
17911,-3.8715586894003486
17912,-6.348558130787892
17913,-6.427115383455917
17914,-6.806778321646142
17915,-3.6474356499316873
17916,-12.56089295674899
17917,-11.916009025741104
17918,-8.69444678916285
17919,-5.751844003867068
17920,-2.1127616727110548
17921,-2.014142370157094
17922,-8.476309918566548
17923,-10.704260719053224
17924,-3.4330009806000823
17925,-4.076650494648378
17926,-5.265609516852523
17927,-8.413273354234468
17928,-11.716794991009515
17929,-13.37504789761974
17930,-3.785547377139315
17931,-4.1098611397431455
17932,-9.432135836511183
17933,-9.371811108430002
17934,-6.775260121881836
17935,-9.79426137932099
17936,-11.908965697054223
17937,-9.963141618001258
17938,-10.404434567833343
17939,-9.139481031091385
17940,-7.670266633258167
17941,-10.6946094153362
17942,-8.032023048681438
17943,-3.3676774428641494
17944,-9.139913403621078
17945,-13.113465200276892
17946,-6.914322971323557
17947,-8.407156086618036
17948,-5.64918490044272
17949,-4.66247125170656
17950,-10.801006525782322
17951,-9.236401822581435
17952,-7.046415239217813
17953,-5.262883794232695
17954,-6.761395474187439
17955,-5.333789659405194
17956,-7.096954892495994
17957,-14.29244702317898
17958,-6.443609994312565
17959,-11.775052633910537
17960,-9.14648892856763
17961,-11.35321037261232
17962,-4.982585982508674
17963,-2.574102729994964
17964,-6.232860939822522
17965,-9.694145904196493
17966,-3.3601467878946196
17967,-4.009601711521597
17968,-1.9757602529838865
17969,-5.652810492913697
17970,-5.6329651137244205
17971,-8.978842601963244
17972,-10.709521304451853
17973,-5.54751246716472
17974,-6.832387568279119
17975,-6.381531064242961
17976,-10.28239660233152
17977,-14.396367551177791
17978,-12.006491846691313
17979,-8.29693231218015
17980,-11.497684128221064
17981,-7.022938312147435
17982,-6.732668080428489
17983,-8.751995087645348
17984,-11.858108987948533
17985,-7.933828452657669
17986,-10.001465571633313
17987,-9.847305836394254
17988,-5.436576573402492
17989,-4.773678279858057
17990,-11.267135649166091
17991,-7.718676959442937
17992,-6.409425702882016
17993,-5.316941944036453
17994,-5.243281706339724
17995,-1.8313144636870566
17996,-6.287662009619978
17997,-3.5674576502326008
17998,-5.745690661235854
17999,-2.1727611538790352
18000,-6.498144648255977
18001,-9.204847103642955
18002,-7.8066206066075186
18003,-9.851693496705822
18004,-8.50836122073844
18005,-9.457911225332591
18006,-0.7449424682675883
18007,-4.14813215365516
18008,-8.231002623679732
18009,-3.491456816698536
18010,-12.196812412522705
18011,-6.571591471337699
18012,-10.448891977893773
18013,-12.301323103773377
18014,-5.788952918601054
18015,-7.213668368748205
18016,-2.0337875371908725
18017,-8.412912334070926
18018,-4.734316280951635
18019,-9.18764613049182
18020,-10.574212238963234
18021,-3.244967160294786
18022,-5.989758017340227
18023,-5.315041069857188
18024,-9.884244914033578
18025,-8.913287396825433
18026,-7.146140995779626
18027,-8.401539851648357
18028,-4.723721543244693
18029,-8.049295543704789
18030,-6.222072661275895
18031,-12.25477672170171
18032,-7.137981323553119
18033,-12.000535165315371
18034,-8.933989525420783
18035,-10.159649389436446
18036,-4.744156489346228
18037,-2.737407117278745
18038,-8.698513447374545
18039,-10.216062399827372
18040,-4.948673859579092
18041,-12.864438748289428
18042,-5.74454856674349
18043,-1.2675127032883067
18044,-3.1827786286047455
18045,-9.633674820487249
18046,-3.5515973526903437
18047,-6.750350420983441
18048,-5.918746990457969
18049,-7.203066072279951
18050,-7.353090125635012
18051,-7.593727587223374
18052,-11.332871661716869
18053,-9.862192171723494
18054,-10.228996602738611
18055,-6.192773927966338
18056,-3.7857787240279768
18057,-8.157050413672005
18058,-10.428628128324052
18059,-9.958058509299605
18060,-6.271729038953044
18061,-8.465648243041004
18062,-6.834520304358675
18063,-3.9013880830493775
18064,-10.96277633178482
18065,-8.247532405955047
18066,-10.083567276772557
18067,-8.112391137689938
18068,-7.044209911679748
18069,-7.6517429593984065
18070,-9.554912377257306
18071,-10.849519448333908
18072,-6.586281627789106
18073,-9.37146435259416
18074,-4.846626998901111
18075,-5.664690418837487
18076,-6.254898884398962
18077,-3.491059087118975
18078,-3.6053073609267083
18079,-3.2615658623028208
18080,-4.214186598972889
18081,-10.486980342920859
18082,-6.276045240010222
18083,-5.390276057267673
18084,-7.780437184699811
18085,-8.488178115995932
18086,-8.601536542822917
18087,-8.980219166075102
18088,-7.471999497028424
18089,-6.600244923016438
18090,-8.282232571307164
18091,-10.622988394852467
18092,-4.55342768385022
18093,-6.87055310120937
18094,-8.591397655474273
18095,-3.650777258495363
18096,-6.556183857944195
18097,-10.47439367104933
18098,-6.057018425412161
18099,-4.765714881725858
18100,-3.3452800466516286
18101,-5.857931653562112
18102,-9.496031047469195
18103,-11.6208265527493
18104,-11.700094524326609
18105,-7.351527435952609
18106,-3.5179813458826774
18107,-6.600902075464395
18108,-4.383864647430838
18109,-8.154981692900074
18110,-6.9640259827281215
18111,-7.676425102735605
18112,-10.37358209127099
18113,-5.534428008278757
18114,-10.01025010774647
18115,-8.315473811550897
18116,-2.5662745616307374
18117,-1.03037510591661
18118,-6.3432664362000715
18119,-16.772022347370303
18120,-8.547917618802842
18121,-9.099951915002762
18122,-6.139249167347117
18123,-3.3640583458846964
18124,-12.86619563800235
18125,-10.180717618131071
18126,-4.383780737010179
18127,-7.652056079576206
18128,-8.89502232972873
18129,-5.87027517370098
18130,-5.472995853197569
18131,-6.478912043583627
18132,-16.33459083491983
18133,-12.598030886749264
18134,-7.5136650758823205
18135,-12.572243841623553
18136,-5.2583070185165735
18137,-4.999602230662008
18138,-7.123208427641616
18139,-1.579269559697111
18140,-9.807208001682065
18141,-11.655463266663386
18142,-11.712440144706633
18143,-11.727169839821908
18144,-14.10148496885915
18145,-13.600277510419343
18146,-10.94916661040352
18147,-6.099758838811152
18148,-11.264913997915851
18149,-9.49568622271186
18150,-7.517081773008046
18151,-5.7360738565667475
18152,-5.104082987805651
18153,-4.577076326571552
18154,-0.9804706586339318
18155,-7.149625624405275
18156,-9.319746117248886
18157,-4.947087237420468
18158,-9.307572586331096
18159,-9.591325102253819
18160,-10.636457042792074
18161,-12.60774352593623
18162,1.8536185881724823
18163,-5.705402029463253
18164,-5.289298066349336
18165,-2.4604269742531937
18166,-6.1188737558336355
18167,-4.52206618006405
18168,-9.450232588064198
18169,-13.261080252938116
18170,-9.199502717986178
18171,-7.332479867499884
18172,-7.0682634652035325
18173,-2.377139211824846
18174,-5.574119020080097
18175,-6.903478341074781
18176,-13.492261999377096
18177,-11.681344882804247
18178,-11.794832081157846
18179,-7.101345288734319
18180,-7.443761203585796
18181,-3.114253922648904
18182,-4.728797605905015
18183,-6.615428368553609
18184,-5.202907816929607
18185,-7.357803616382825
18186,-9.638043890637878
18187,-8.712399028567873
18188,-6.86861934838492
18189,-4.532065373614756
18190,-5.703701155573567
18191,-6.8401702554326835
18192,-7.931542335613807
18193,-6.326068568998147
18194,-7.402273889986008
18195,-8.660605968925505
18196,-8.856047618724194
18197,-9.62644355667642
18198,-2.7243858482604253
18199,-7.8097620128125955
18200,-9.622705996591323
18201,-9.579785513635983
18202,-9.36929960369171
18203,-5.746532034301246
18204,-3.356372508598
18205,-8.117431165081344
18206,-7.7180274393537625
18207,-6.6512173293920815
18208,-8.857155100845521
18209,-3.7519783763426613
18210,-2.362216548123471
18211,1.5177734602709343
18212,-9.884346002094631
18213,-8.302045613314743
18214,-0.39779470580163334
18215,4.049726501982153
18216,-3.404962304908504
18217,-5.163658907218875
18218,-7.254322969410752
18219,-5.842985497536595
18220,-10.238212784101385
18221,-7.1453223778234225
18222,-9.596628262240365
18223,-8.7204627256134
18224,-6.211187066154415
18225,-9.989668774851767
18226,-6.563952444775721
18227,-3.461987237652118
18228,-10.468705460918562
18229,-7.961390733377681
18230,-7.215999810831829
18231,-4.0619625459954545
18232,-5.7936778960978135
18233,-2.0615940386694085
18234,-9.226869447971113
18235,-3.39273202319932
18236,-6.028947992012293
18237,0.0796628115945115
18238,-5.38637792538191
18239,-6.700932629043466
18240,-6.308118966921738
18241,-8.7228711546331
18242,-5.531029281530031
18243,-8.086241618422827
18244,-5.988471447184291
18245,-4.3018490403601986
18246,-3.2841304636791246
18247,-5.945233353901126
18248,-2.4951022099796702
18249,-4.240769292351211
18250,-9.004972745247017
18251,-11.93537283422707
18252,-5.400162993421062
18253,-4.728397665403717
18254,-9.878241534808264
18255,-2.159688163465394
18256,-7.150606631650836
18257,-5.989376217095432
18258,-11.0983933389527
18259,-7.8955616604965835
18260,-7.338139931324492
18261,-7.896301918196556
18262,-12.182286288336194
18263,-12.527866019178933
18264,-4.7127545653818945
18265,-6.950041088866288
18266,-3.8543883896617572
18267,-1.0082279353143768
18268,-0.7776827086902021
18269,-0.7975072111121113
18270,-10.337723228421615
18271,-2.5782561881603057
18272,-0.5931496842936301
18273,-3.714663036142079
18274,-6.29779176752976
18275,-6.982053464493796
18276,-5.405766504492531
18277,-5.686316852259209
18278,-4.286186473245826
18279,-3.0488340442037516
18280,-0.8132932789232861
18281,-0.9025609462387498
18282,-7.171867841019892
18283,-3.651343137071604
18284,-11.070717390222768
18285,-12.217515742685741
18286,-10.131985491205889
18287,-11.227044409509034
18288,-7.467863280841476
18289,-1.4198756887123976
18290,-8.385532708097296
18291,-8.370157214755814
18292,-9.293055078721038
18293,-8.34314633263157
18294,-4.519410146861314
18295,-9.114315174513912
18296,-7.363737132487373
18297,-5.2047170134415115
18298,-8.238051402783938
